commit	score	sharpe	max_dd	status	description
d779d69	2.724	2.724	7.6	keep	baseline momentum
cc95520	2.962	2.962	3.9	keep	multi-TF momentum + vol sizing + ATR stops
38a1a82	3.292	3.292	4.3	keep	EMA crossover + funding carry + wider ATR
77cbf5a	3.671	3.671	6.1	keep	cross-asset lead-lag + dynamic threshold
621e4d0	5.209	5.209	5.0	keep	ensemble voting + correlation regime + pyramiding
exp5	3.495	3.495	9.3	discard	remove take-profit, multi-pyramid, volume confirm
exp6	4.662	4.662	7.1	discard	inverse vol + partial TP + momentum accel
exp7	5.101	5.617	8.4	discard	higher pos + 4-signal + relaxed BTC
2f14601	5.533	5.533	5.6	keep	exp7 signals + exp4 risk + DD-adaptive
exp9	3.485	3.485	8.6	discard	linreg trend + adaptive TP + fading stop
c66d497	6.479	7.395	3.3	keep	RSI tuning + larger pyramid + MR exit
6219fc9	6.783	8.208	3.6	keep	tighter RSI 70/30 + pyramid 0.7
exp12	4.749	6.688	2.9	discard	RSI 65/35 too tight, turnover penalty
ec691dc	7.758	10.553	2.6	keep	MACD 5th signal + higher pos + tighter TP
exp14	3.222	10.797	3.4	discard	high pos killed by turnover penalty
edabd44	8.393	8.823	3.1	keep	4/5 votes + cooldown + wider TP
exp16	3.904	3.969	5.5	discard	5/5 unanimous too restrictive
exp17	-2.125	-1.885	19.8	discard	tighter ATR 3.0 + no flip destroyed perf
exp18	8.024	8.750	3.6	discard	vol regime filter slightly worse
exp19	7.993	8.787	3.1	discard	shorter cooldown = more turnover
exp20	8.290	8.709	2.9	discard	OBV roughly same as vshort
exp21	6.269	6.592	3.8	discard	regime switching hurt by ranging ATR 3.0
d0b00e0	8.096	8.506	3.1	discard	ADX trend filter too restrictive
fb2842d	8.393	8.823	3.1	discard	TP 0.10 no effect - same score
1396d0c	8.238	8.835	3.5	discard	cooldown 5 + pos 0.17 more turnover
beef54e	9.012	9.502	3.0	keep	ATR 4.0 stop - hold winners longer
fab1f2c	9.317	9.868	3.0	keep	ATR 4.5 - even better
fea268e	9.341	9.898	3.0	keep	ATR 5.0 marginal gain
be866ca	9.382	9.944	3.0	keep	ATR 5.5
9a4a8cb	9.382	9.944	3.0	discard	ATR 6.0 same as 5.5
e2d08d9	8.877	9.401	4.6	discard	RSI 75/25 too wide, DD up
bc98e72	9.308	9.889	3.0	discard	RSI 72/28 slightly worse
7175bfa	9.737	10.433	3.0	keep	BB width compression 6th signal - big improvement
1699245	9.599	10.264	3.0	discard	BB 30 too strict
9a56cc6	9.780	10.488	3.0	keep	BB 50 slightly better
edf9673	9.910	10.649	3.0	keep	BB 60 even better
56c8c9a	10.192	10.977	3.0	keep	BB 70 broke past 10\!
ed0e42f	10.305	11.125	2.3	keep	BB 80 - DD down to 2.3%\!
d3e877a	10.105	10.932	2.5	discard	BB 90 too loose
d5bff38	9.032	9.423	3.3	discard	MIN_VOTES 5/6 too selective
exp40	8.987	10.123	2.0	discard	MIN_VOTES 3/6 too many trades
6504d89	10.615	11.290	1.6	keep	no pyramiding - DD halved\!
97fff87	11.302	11.886	1.4	keep	no funding boost - another big gain\!
5403f15	11.662	12.287	1.3	keep	no BTC filter - simplification wins again
7daa894	11.804	12.551	1.4	keep	no corr filter
21f3c35	11.804	12.551	1.4	keep	DD sizing never triggered - keep simpler
31600ce	13.480	14.015	1.4	keep	no strength scaling - HUGE gain\!
1b4feaf	13.487	13.487	0.8	keep	no vol scaling - DD 0.79%\!
5d24840	13.355	13.355	0.8	discard	fixed threshold slightly worse
1a59908	13.485	13.485	0.7	discard	position 0.14 same score
1146ec4	13.488	13.488	0.9	discard	position 0.18 same
c52ae0d	13.491	13.491	0.8	keep	no TP slightly better
dcbfe13	13.519	13.519	0.8	keep	equal weights marginal gain
7813652	13.470	13.470	0.9	discard	EMA 8/21 slightly worse
abca754	12.991	12.991	1.0	discard	cooldown 8 too much
db82713	13.632	13.639	1.2	keep	cooldown 4 best yet
b69a8b4	14.592	14.666	0.7	keep	cooldown 3 huge gain\!
9238a20	14.562	14.760	1.1	discard	cooldown 2 turnover penalty
0fd068a	14.514	14.583	0.7	discard	SHORT 4 slightly worse
93d8d43	14.453	14.515	1.1	discard	threshold 0.015 worse
0761856	7.618	7.618	1.5	discard	no flip destroyed score
71498db	14.722	14.813	0.7	keep	BB 15 new best
ea6bb99	14.745	14.837	0.8	keep	BB 12 slightly better
9994998	14.790	14.885	0.8	keep	BB 10
8be0534	14.722	14.817	0.8	discard	BB 8 slightly worse
85f16b2	14.908	15.004	0.7	keep	no ret_long filter - Sharpe 15\!
1fa81b8	15.718	15.849	0.7	keep	simplified momentum HUGE gain
3da2134	15.491	15.638	0.7	discard	vshort 0.3x worse
dadc489	15.432	15.584	0.9	discard	MED 8 more turnover
exp69	14.940	15.083	0.8	discard	MED 16 worse
exp70	13.826	14.112	0.9	discard	no vshort 3/5 too many trades
bf0a065	17.032	17.341	1.4	keep	RSI 10 HUGE gain\!
61d4b77	19.697	20.099	0.7	keep	RSI 8 - Sharpe 20\!
38cb4b7	18.199	18.629	1.1	discard	RSI 6 too many trades
7b6a939	18.058	18.483	1.0	discard	RSI 7 worse
34173b3	17.985	18.336	0.9	discard	RSI 9 worse
3b7e31f	19.565	19.950	0.7	discard	RSI 55/45 slightly worse
1beefbb	19.718	20.138	0.7	keep	RSI 51/49 marginal gain
b80ce87	17.627	18.009	0.5	discard	RSI exit 65/35 too many exits
b8df823	18.743	19.092	0.7	discard	RSI exit 75/25 worse
exp80	19.418	19.833	0.6	discard	faster MACD slightly worse
0ce4375	17.547	17.886	0.8	discard	ROC worse than MACD
6e63fb7	19.060	19.582	0.7	discard	vol confirm 4/7 worse
fb8a4f6	16.894	17.102	0.9	discard	vol confirm 5/7 worse
exp84	18.913	19.990	1.1	discard	no cooldown turnover penalty
00a1d0b	18.913	19.990	1.1	discard	cooldown 1 same as 0
5e856a8	19.859	20.498	0.6	keep	cooldown 2 new best\!
96ac0f8	19.758	20.426	0.6	discard	threshold 0.010 slightly worse
96df0d9	19.629	20.314	0.6	discard	threshold 0.008 worse
54615cc	19.393	19.991	0.6	discard	threshold 0.015 worse
5aa2358	5.991	6.099	3.1	discard	RSI oversold 10 destroyed shorts
9d976d2	18.810	19.624	0.5	discard	no EMA worse
b58428d	19.032	19.831	0.6	discard	SMA48 4/7 worse
a4d2ede	17.328	17.751	1.1	discard	SMA48 5/7 worse
a4c4b00	20.270	20.497	0.5	keep	position 0.12 new best\!
cb1b567	20.437	20.497	0.4	keep	position 0.10 new best
e048bc1	20.497	20.497	0.3	keep	position 0.08
77020e3	20.496	20.496	0.2	discard	position 0.06 same
549416e	20.329	20.329	0.3	discard	BB 6 slightly worse
cb78572	19.750	19.750	0.4	discard	Stochastic worse than RSI
9de759c	20.581	20.581	0.3	keep	BB 85 new best
cc00ed3	20.464	20.464	0.3	discard	BB 90 worse
7245f22	20.634	20.634	0.3	keep	RSI 50/50 marginal gain
